manifest_index,source_config,task_id,prompt_id,row_id,task_group,length_bucket,policy,status,passed,prefix_len_tokens,middle_len_tokens,suffix_len_tokens,oracle_canvas_tokens,selected_canvas_tokens,selected_minus_oracle,abs_selected_minus_oracle,mask_length_source,selected_score,selected_raw_score,selected_adjusted_score,compile_passed,tier2_smoke_exec_passed,tier3_unit_tests_passed,error_type,error_message,candidate_full_code_sha256,candidate_middle_sha256,total_sec_including_probe,decode_sec,verification_sec,length_probe_sec,mean_final_confidence
28,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/48/L1_L1,L1_L1,1145,HumanEval/48,long,oracle_sufficient_canvas,ok,True,96,17,8,17,17,0,0,oracle,,,,True,True,True,,,1a295c8db055497201afe2f2dc2c71d6bd499aac6edf0cb7a235bd76d884b16a,88104ab64a42485207b5c8d8ecbdfe6d182167e72e4f4932204193b527623e6a,1.3640878059668466,1.261162587965373,0.1029252180014737,0.0,1.0
29,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/56/L2_L4,L2_L4,1209,HumanEval/56,long,oracle_sufficient_canvas,ok,True,112,17,25,17,17,0,0,oracle,,,,True,True,True,,,eeb4ec229309a79c9b1008231bf5618361274261c3f74bd3849f4ea92f8f4516,065086f6a210f247058bca41038dcdaa806589e8e83451ed2985275907a07748,1.3869386139558628,1.2775816249777563,0.10935698897810653,0.0,1.0
30,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L0_L26,L0_L26,4239,HumanEval/129,extreme,oracle_sufficient_canvas,ok,False,413,191,0,191,191,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 33)",22780e673c0f2befa88e43f7b16df66038fdb7f2310eea269e5b4958ce0a5f6e,2c97a55f7a71a28be0ae4d5f6fef889e929c7e58c180eebab36f3034fa808093,2.1312699490226805,2.1311477560084313,0.0001221930142492056,0.0,0.98046875
31,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/156/L0_L13,L0_L13,5587,HumanEval/156,extreme,oracle_sufficient_canvas,ok,False,123,178,0,178,178,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,387ab812108c748d4c4bdd4196d1b3357d7c78453d934c509b372fc6f1571a83,23e73c3aec42605d6c8a4c31f102f5218210e962b6d6639bd055184852f0cd7a,1.5437978459522128,1.4408687829854898,0.102929062966723,0.0,0.9921875
32,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/124/L0_L15,L0_L15,3920,HumanEval/124,extreme,oracle_sufficient_canvas,ok,False,299,165,0,165,165,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 23)",efe2073448d7bbcecbc97235590bed6924b7c8771934d8583c11a66ae8a33c24,c9cefc0d5d77f7ab85613b72fa360fbb21ffd74557c36473f03f32e064060274,1.6524038030183874,1.6522937780246139,0.0001100249937735498,0.0,0.99609375
33,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/140/L0_L19,L0_L19,4826,HumanEval/140,extreme,oracle_sufficient_canvas,ok,False,119,161,0,161,161,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 32)",2b4971c68d73689f77642080769d3d1f2f022f1516ddc01eac7d5ee92e3c63e6,4453cb6a518af0f6198c0f96f6ffca3afa5134335273b751a5e01961dced05de,1.4188465170445852,1.4186592220212333,0.00018729502335190773,0.0,0.98046875
34,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/148/L0_L8,L0_L8,5369,HumanEval/148,extreme,oracle_sufficient_canvas,ok,False,220,140,0,140,140,0,0,oracle,,,,False,False,False,SyntaxError,"unexpected indent (<unknown>, line 21)",f5ed3f7c053f9ad04ec940fe2c02d18f8dd9e504f83007e156120366b0fa72de,e45007e0f87cc6f567ceddc5528e0286af5235bc89137477c7230b4375615436,1.4641570440144278,1.464007121976465,0.0001499220379628241,0.0,0.984375
35,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/141/L0_L13,L0_L13,5030,HumanEval/141,extreme,oracle_sufficient_canvas,ok,False,222,139,0,139,139,0,0,oracle,,,,False,False,False,SyntaxError,"unterminated string literal (detected at line 22) (<unknown>, line 22)",e62a32d6e1f442db87a1c5bdb53f7f0695e28d316f1275a6adb99f7d3a9d3d79,3cbc53f503e87db4bdb3879a0c5d3c233fd54c51af43413f4198e450cd954b1e,1.4672033680253662,1.4671075720107183,9.579601464793086e-05,0.0,0.984375
36,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/107/L0_L11,L0_L11,3281,HumanEval/107,extreme,oracle_sufficient_canvas,ok,False,234,134,0,134,134,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 27)",874d7b09d4442150335b4fdb911d5f96e8d916212d7f35b2e79516d90d3a43ab,01debf8094f7a39450a5ce6f62537350fa92a9cccf39f2465ef6909306f7956c,1.466028715018183,1.4659031070186757,0.0001256079995073378,0.0,0.9765625
37,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/132/L0_L15,L0_L15,4597,HumanEval/132,extreme,oracle_sufficient_canvas,ok,False,147,131,3,131,131,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: This prints if this assert fails 1 (good for debugging!),fdeecc73d7deefebc6dd8e925ab491b08ddae3401fae4f0d4bc82385da1a68f5,5b6d5d428614543bdccf4409dbd89948b287684daa0a0c5695ef96c65cf71492,1.5272900080890395,1.4129434860078618,0.11434652208117768,0.0,0.98046875
38,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/127/L0_L15,L0_L15,4106,HumanEval/127,extreme,oracle_sufficient_canvas,ok,False,270,129,0,129,129,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax. Perhaps you forgot a comma? (<unknown>, line 30)",6ee66b4cd7138b1d438b51282297e45ae2ebd43176673393636b745181fedca6,7e29b6025ae33e00c4ef167972b4af324392b7bf957640ab28be4d22c9c907ef,1.6184723559999838,1.618252174986992,0.0002201810129918158,0.0,0.9609375
39,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/99/L0_L18,L0_L18,2775,HumanEval/99,extreme,oracle_sufficient_canvas,ok,False,170,124,1,124,124,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: Test 2,143aef027aec4f7de8187e01b2be7ab9e0aa1ff74d3044c32b5920f5067d8296,d487dea8a44ca451c185cdc20e4f7aa60df9eb8f4e16142106fd4c28266f02c5,1.5277763369376771,1.4177155700162984,0.11006076692137867,0.0,0.9609375
40,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/0/6,6,5,HumanEval/0,short,oracle_sufficient_canvas,ok,False,177,1,9,1,1,0,0,oracle,,,,False,False,False,SyntaxError,"expected an indented block after 'if' statement on line 16 (<unknown>, line 18)",49cd1a2336ee7d76554b0ccaf25c2236c5eb5fd1c10c49f761f20bcb38586c0c,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,1.2685731729725376,1.268346101976931,0.00022707099560648203,0.0,1.0
41,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/2/4,4,23,HumanEval/2,short,oracle_sufficient_canvas,ok,False,87,1,8,1,1,0,0,oracle,,,,False,False,False,SyntaxError,"inconsistent use of tabs and spaces in indentation (<unknown>, line 12)",077e946c3edb3f6940d206c22ce87f9bd9703bc4242f7fc8b1ba866872f03edf,2b4c342f5433ebe591a1da77e013d1b72475562d48578dca8b84bac6651c3cb9,1.2497710139723495,1.2496883469866589,8.266698569059372e-05,0.0,1.0
42,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/8/9,9,88,HumanEval/8,short,oracle_sufficient_canvas,ok,True,137,1,22,1,1,0,0,oracle,,,,True,True,True,,,f81f225ca186c969c4a4759fbb9068160082e0ab033456fcf524227202fea3f1,bf8904be16c5820928f309f7c77d410e9c2f13329b7e1746f87a2ef0a8dacd88,1.3729390620137565,1.2624308420345187,0.11050821997923777,0.0,1.0
43,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/11/7,7,116,HumanEval/11,short,oracle_sufficient_canvas,ok,False,137,1,3,1,1,0,0,oracle,,,,False,False,False,SyntaxError,"'(' was never closed (<unknown>, line 16)",8d97deec431e9a42f51455ea57238c83cd8d4ce8267ea05ae73e986f26f17f52,4f5a2ada1166172aa1744ca79a54e169d0a38da140fd0e02c6b0c68a4efbca90,1.267268589057494,1.2670959850074723,0.0001726040500216186,0.0,0.98828125
44,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/13/6,6,135,HumanEval/13,short,oracle_sufficient_canvas,ok,False,88,1,4,1,1,0,0,oracle,,,,False,False,False,SyntaxError,"unindent does not match any outer indentation level (<unknown>, line 13)",efc028b1caca2da98bd1aa0e518bfa252a267b57efc4cb4ceec61a90722385e7,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,1.2508995520183817,1.2507836580043659,0.0001158940140157938,0.0,1.0
45,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/16/4,4,163,HumanEval/16,short,oracle_sufficient_canvas,ok,False,79,1,3,1,1,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: 'str' object has no attribute 'laseer',8067daf4c7f36418c367fd6217955ad0b656edff7c55d5a67646032ee57ce634,2b9c15eb89efe0e0ad2c7b3279bf92247e35e4a92160ca8678d974e11a10ac6b,1.3641608380130492,1.2518063060124405,0.11235453200060874,0.0,0.66796875
46,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/18/3,3,182,HumanEval/18,short,oracle_sufficient_canvas,ok,False,104,1,37,1,1,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'starng' is not defined,4546f9f7be7a67a368c5f654923583436acbb596c6178099e4e7fad98848031f,525eca1d5089dbdcbb6700d910c5e0bc23fbaa23ee026c0e224c2b45490e5f29,1.3726045900257304,1.260724158026278,0.11188043199945241,0.0,0.9921875
47,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/19/1,1,190,HumanEval/19,short,oracle_sufficient_canvas,ok,False,167,1,60,1,1,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: 'six',6c44ee529e9f9362b4e5390e9778c44cf1bfc63508229cef7729cf6351c0ab92,ed171375d0bf81eaa5512140c3a29b8ffcb06a3337176fb28843c2cf7351bfff,1.3782515030470677,1.2668396240333095,0.11141187901375815,0.0,0.9375
48,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/22/4,4,223,HumanEval/22,short,oracle_sufficient_canvas,ok,True,105,1,6,1,1,0,0,oracle,,,,True,True,True,,,fc870cdff1b06004aa84580b5c10ae0785ba2420cfd205ac479e40ca2f595866,a8bdfde11f2443a17f53ad0c9eb033c86a916c4575fe9cbce4c6a0d5af432aed,1.36174113600282,1.2514946969458833,0.11024643905693665,0.0,1.0
49,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/23/2,2,231,HumanEval/23,short,oracle_sufficient_canvas,ok,False,48,1,3,1,1,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'sitng' is not defined,ee363749c242972c1c61dcdf1c3b812fba042f1dc9c24fd1c97e45c9fe3449cb,2ad8a7049d7c5511ac254f5f51fe70a046ebd884729056f0fe57f5160d467153,1.3505228600115515,1.2437470820150338,0.10677577799651772,0.0,0.9765625
50,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/3/3,3,32,HumanEval/3,medium,oracle_sufficient_canvas,ok,False,135,9,15,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: local variable 'balnce' referenced before assignment,98bb1627eb868fb8e4a1435d60b51c9feba6c925e8fa9344b6cf6b513db73712,e22ee6022ebb1e8f2545eec9a65fff3c64dd34ee1ecd91981d9210a86ce8eb5c,1.3820707199629396,1.27273194398731,0.10933877597562969,0.0,0.97265625
51,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/4/1,1,40,HumanEval/4,medium,oracle_sufficient_canvas,ok,False,130,9,17,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'somm' is not defined,82dd3392f503484d73383199eea9d36a4212b2e58680ffa194bc2df545d3a1e8,9bf01de450fe7a7e3f6c32905326bbf02de387369f3d8c3127679743d2c17fd6,1.3821096459869295,1.268430377007462,0.11367926897946745,0.0,1.0
52,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/5/1,1,50,HumanEval/5,medium,oracle_sufficient_canvas,ok,False,136,9,11,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'delimter' is not defined,f2874593760078392036b93f28d6019498b0364565fb1f97f229a8ff0f94af45,771628cde917834c62ce53233ca24f53bbcab4698c32e296d2f600c3cdbe0516,1.3834149741451256,1.2716723860357888,0.1117425881093368,0.0,0.99609375
53,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/6/5,5,64,HumanEval/6,medium,oracle_sufficient_canvas,ok,False,188,9,17,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'parse__paren_group' is not defined,48d77524abca443eee2cdd351dd936c1575cb6e973f62c545baf2f4fec5c98f9,424a4b3c934dee2f582022293be194cd4f1a075262aa6cf99826314f865759d8,1.3922898359014653,1.2786337590077892,0.11365607689367607,0.0,0.94921875
54,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/10/5,5,104,HumanEval/10,medium,oracle_sufficient_canvas,ok,True,217,9,7,9,9,0,0,oracle,,,,True,True,True,,,4f93855da57c185ede19a14d11665607cecc1dd05277e38c4736ef3f7c56a9b4,e6d819ec9ca76e9baaea2f358b880e13685c24eb61a715dae4a2f1da730d17e8,1.3880155560327694,1.2748497040010989,0.11316585203167051,0.0,1.0
55,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/14/5,5,144,HumanEval/14,medium,oracle_sufficient_canvas,ok,False,70,9,13,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'rappend' is not defined,07cb2f14e4d1444005c562c6f2d694a6a5481641d95b2ae715e06033c82d2b5c,dafcbc4a2fa30613ece9a49a7ff4c170d094bc0528669a58bd428acb059de1f2,1.3553204939817078,1.2533413640339859,0.10197912994772196,0.0,0.8359375
56,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/15/3,3,152,HumanEval/15,medium,oracle_sufficient_canvas,ok,False,77,9,5,9,9,0,0,oracle,,,,False,False,False,SyntaxError,"closing parenthesis ']' does not match opening parenthesis '(' (<unknown>, line 10)",475e839266a51d2fafa570f2de9f15eebc1424377dec0cfa51e95d0f7ad1b6d4,2054cb0cc89d6202b4538a925298c4327a5afb679d33bffc3501bc22650733b7,1.2593248229823075,1.2592281160177663,9.670696454122663e-05,0.0,1.0
57,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/17/7,7,176,HumanEval/17,medium,oracle_sufficient_canvas,ok,False,195,9,18,9,9,0,0,oracle,,,,False,False,False,SyntaxError,"inconsistent use of tabs and spaces in indentation (<unknown>, line 18)",679d35f4778aacd0340a8310c65caa49cb5aea56af69a45bcbe86ac243563ebb,09ddef593f88d4befe6f9dbfbf09d0135c3bc69bcfa89b87c82a657ee8bd40b8,1.2701197020360269,1.2699647819972597,0.00015492003876715899,0.0,0.99609375
58,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/29/4,4,293,HumanEval/29,medium,oracle_sufficient_canvas,ok,False,95,9,6,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: 'str' object has no attribute 'istrtswith',3ad91d57395203497f5032fd7f0a8346f3bcd0d31549899dc99302e88382f110,71a56d23b2ccc8fef5d12d3e59f083f7fb1dda382f4dc8b2aaf650da9d7e80e7,1.3669723370112479,1.2552549340180121,0.11171740299323574,0.0,0.99609375
59,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/38/9,9,388,HumanEval/38,medium,oracle_sufficient_canvas,ok,False,174,9,1,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,b3c530a6b7d10874121c6945f6ffa38acdda33c61fb1597156513e2e6674aa1e,1aed3d1825388530cd33631544456b63432564df78ddd86ed8cfbcc5453d3d7a,1.389713120937813,1.272917252033949,0.11679586890386418,0.0,0.9765625
60,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/12/4,4,123,HumanEval/12,long,oracle_sufficient_canvas,ok,False,135,17,4,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,c53573f8cfda4e659aa61a01e3b3a0502e93156ec049d505be09206a0e70b266,bb5650c55099a2d9567284ec63cff4342c917ed111899992a184e4c712b8a6db,1.380752551020123,1.2714614020078443,0.10929114901227877,0.0,0.99609375
61,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/24/5,5,244,HumanEval/24,long,oracle_sufficient_canvas,ok,False,59,17,3,17,17,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 9)",fcbdb470c68d4511c4cf091b86bc52b72a3347be2eff3b2ee20284394de9676b,6f35d148da0a390f0cdc445c97a2a86a56dce29b9c560a5f8e56c58653f406de,1.259044578007888,1.2588887679739855,0.0001558100339025259,0.0,0.98046875
62,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/26/10,10,269,HumanEval/26,long,oracle_sufficient_canvas,ok,False,92,17,13,17,17,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 11)",64708406803733325b754f0baf00baf3d48899811b5efa69495fac766313757d,0d139536f92379d36c248b27b7e5b6c2533099e45fc3b6ea66dd3a44733f08fe,1.2581089550512843,1.2579630490508862,0.00014590600039809942,0.0,0.99609375
63,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/32/5,5,324,HumanEval/32,long,oracle_sufficient_canvas,ok,False,322,17,48,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'bgin' is not defined,97a1908641dfd87171e3e9e0594a27c51810800fc66e9d76cb243d8247f96f6f,0a9dd7e60bd3668e49e47d75fd037e411f47ad0e6bff864c272948eed9e44692,1.6770053939544596,1.561314077989664,0.11569131596479565,0.0,0.99609375
64,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/43/8,8,437,HumanEval/43,long,oracle_sufficient_canvas,ok,False,180,17,13,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,2e6dfe39619eacfd089e46c75cfa00b13489d5b89cc406efd81194e407f21f63,06f3dade69d3860943231a7c873ad195f972072fe12ff3e8660c1ed8e62f70e8,1.390038282959722,1.2790437549701892,0.1109945279895328,0.0,1.0
65,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/63/7,7,636,HumanEval/63,long,oracle_sufficient_canvas,ok,False,189,17,15,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'FibFib' is not defined,f85d63b213c46da4f1bf670bd441dd8208ea93c87f8c766c466b23575bff7e6c,3ee4b47af42d5d6a9b30a265c8fb6642ca8d52e145382b5381846d90a28c9ff5,1.3862704430357553,1.2758821820025332,0.11038826103322208,0.0,1.0
66,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/67/2,2,671,HumanEval/67,long,oracle_sufficient_canvas,ok,False,244,17,8,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: invalid literal for int() with base 10: 'apples',d74fd48149fe99e885257035cb5f9dbe75de093d63cb255e05ccfdc5d0fd9132,3db8f2ba004dc4e26055cab1d9e50260c80d7833bb828086e03d3569e27e8a47,1.4772943580755964,1.3637609050492756,0.11353345302632079,0.0,0.99609375
67,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/68/4,4,683,HumanEval/68,long,oracle_sufficient_canvas,ok,False,345,17,38,17,17,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax. Perhaps you forgot a comma? (<unknown>, line 37)",62ae6643e23ef7fdf549df3d802608d9a4175c385ca143d78dad5feb4b4df454,863c9e534e3f51d816a492444fca5f5b13d1a86d502f01e6b12f0ae5667c4252,1.577230006980244,1.5770627000019886,0.00016730697825551033,0.0,0.98046875
68,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/73/3,3,732,HumanEval/73,long,oracle_sufficient_canvas,ok,False,163,17,25,17,17,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 15)",3c43e2eaab48240b64cae268559c2dd37553a3dd688dccf3b98aae4595fc16e7,b0de18160008f2f94712f92908195b784b61508067bab7887f9601bc40ce2c18,1.2775230560218915,1.2773551479913294,0.0001679080305621028,0.0,0.97265625
69,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/77/2,2,771,HumanEval/77,long,oracle_sufficient_canvas,ok,False,116,17,8,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: type complex doesn't define __round__ method,cd519bf4934e27b84b26cf531d536965cea7539e9c843b4555cab34444125723,66eedf817fbdb8d4050f5c999b62231b1f5255a39be3a42cb832b75bf4256724,1.382824387983419,1.271739309944678,0.1110850780387409,0.0,0.984375
70,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/95/6,6,955,HumanEval/95,extreme,oracle_sufficient_canvas,ok,False,187,141,18,141,141,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 16)",c6e21c9901b9abba1a2488d373fe91b724bdfed99ec5cf0a005b7b290b342575,0afb788b5cc6993b557132cf4cf5ec6c01969a6e44165d1e3254c13e2b45b260,1.4630910190753639,1.4629499190486968,0.00014110002666711807,0.0,0.9921875
71,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/124/6,6,1245,HumanEval/124,extreme,oracle_sufficient_canvas,ok,False,329,131,3,131,131,0,0,oracle,,,,False,False,False,SyntaxError,"expected 'except' or 'finally' block (<unknown>, line 33)",1f9fddefac9b332826e9f919d1d20e427e41f62d50328f0180696a0ca1e8f627,a92d5469da7298db461eb31385349286e8f10fe23ad5e38671c1e69c4e8d96b1,1.6408071390469559,1.6405660980381072,0.00024104100884869695,0.0,0.9921875
72,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/129/6,6,1295,HumanEval/129,extreme,oracle_sufficient_canvas,ok,False,471,120,13,120,120,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,d5db9717a47f8a7c15a50c64a266d25ba4daeff3c0974b9467eceb0397620925,e8c61323b829aa891fa1aaacd3a8aca823b564082f0ac71378f72c7abec39062,2.215807122993283,2.1047647559898905,0.11104236700339243,0.0,0.9921875
73,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/39/2,2,391,HumanEval/39,extreme,oracle_sufficient_canvas,ok,False,106,117,6,117,117,0,0,oracle,,,,False,False,False,SyntaxError,"unmatched ')' (<unknown>, line 24)",558a236b89a62acce0e633c0ef2e6043f6bd9e56deac98a146ca0330f768a0ca,02c014b6b50e3468315e01fa6465deb5d37ee1febc2e6224c641ffa71e621889,1.3190649120369926,1.3188029510201886,0.0002619610168039799,0.0,0.984375
74,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/94/2,2,941,HumanEval/94,extreme,oracle_sufficient_canvas,ok,False,331,114,3,114,114,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 19)",419e908d6c64b375457c5b733c351765a8fde427b16ea5b3b649cde1dc7573d4,6da46681cc02ea14305f1e744c2ed8da4cd56535acd1f1db92ce88a16e5b6375,1.6327400640002452,1.6325884289690293,0.00015163503121584654,0.0,0.96875
75,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/156/1,1,1560,HumanEval/156,extreme,oracle_sufficient_canvas,ok,False,171,114,15,114,114,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,6c5a49c7967ca99f2bc41500523f54cc24b500e101367380919a6531d89c9e1b,07c5b47bcd92db0ab40dd6a66aef436c6863b75aa42c1bafd6a10413aa0d5114,1.5324000540422276,1.4199979830300435,0.11240207101218402,0.0,0.9921875
76,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/99/2,2,991,HumanEval/99,extreme,oracle_sufficient_canvas,ok,False,171,113,12,113,113,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: Test 3,b565754f2fd292f2c22656c712ca2be09e78d33657cc6954557b15afc9f59042,eb45895f47435c6cc91ea0a9a666411dd8bc5d4d154c899b3a014c7c5ce9d23a,1.5298856169683859,1.4165850029676221,0.11330061400076374,0.0,0.9921875
77,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/141/10,10,1419,HumanEval/141,extreme,oracle_sufficient_canvas,ok,False,240,110,12,110,110,0,0,oracle,,,,False,False,False,SyntaxError,"expected an indented block after 'if' statement on line 18 (<unknown>, line 19)",040937396ed97c7b03787362ef4a515417183ba4c2887efd90371df2c64a0c4c,305a42371edac11ceebc2dc6abb60bf74a2cb510d9c772f41cc29769f955e658,1.4581600339733995,1.4579965230077505,0.00016351096564903855,0.0,0.9921875
78,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/105/4,4,1053,HumanEval/105,extreme,oracle_sufficient_canvas,ok,False,317,108,3,108,108,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: Error,cb27b1b422895fe26aa979c70739fc347229b519f23159cd535671aba99cafb9,9503b06fc2fc225673a3b9a13cb419e8565fe57ef0befe6d8df8e190c1347d35,1.7387336200335994,1.6281064699869603,0.11062715004663914,0.0,0.9921875
79,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/20/1,1,200,HumanEval/20,extreme,oracle_sufficient_canvas,ok,False,186,107,2,107,107,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 22)",383e9e63db12ea3bf4dfece36b57204958e86ae432513473028940e22c0a07d5,52f4c5c344abbf99692ca4fbbbe6e06b130f9a1d577eb2b457a4a50d46aeb133,1.4151191510027274,1.414851482026279,0.0002676689764484763,0.0,0.9765625
80,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/23/1,1,23,HumanEval/23,short,oracle_sufficient_canvas,ok,True,48,2,3,2,2,0,0,oracle,,,,True,True,True,,,15638c03343e602172953e5c17867209cc4492b01d638abdadad48eae0ef4f5b,ebc4cb37be519a0dd518dea9c0f664feb1d408d7d44a3cee1f2b06e9d9c3ee73,1.3477676780312322,1.2393605410470627,0.10840713698416948,0.0,1.0
81,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/28/1,1,28,HumanEval/28,short,oracle_sufficient_canvas,ok,True,66,2,5,2,2,0,0,oracle,,,,True,True,True,,,a34ee63421b6efa9e658329b685412ba6044c479fb89234554aa04bb7790d7b7,07991a95ceb26b07aec890f78c58324ef309bf4798bdd7e66d374853251959f3,1.2900816949550062,1.1830976019846275,0.1069840929703787,0.0,1.0
82,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/51/1,1,51,HumanEval/51,short,oracle_sufficient_canvas,ok,True,150,2,19,2,2,0,0,oracle,,,,True,True,True,,,ec262323dd25e1a037277c1c524066d582b81bf39579fb067c1d6e1c2273141a,d49d8e2c8862a6d6032f2cee3c8245392e6db6644cd44947f2ba17f6e1c68283,1.3781569990096614,1.2657847999944352,0.11237219901522622,0.0,1.0
83,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/53/1,1,53,HumanEval/53,short,oracle_sufficient_canvas,ok,True,58,2,1,2,2,0,0,oracle,,,,True,True,True,,,ed81dbcb6e776998369da0d81c0aefdd54e3b4daf0750af305d432b58b79cda8,d2b29916b23c973f29b6158981dc5991af6c9c5e48f0bd62c4f339fb286cb430,1.3583317510201596,1.2467231019982137,0.1116086490219459,0.0,1.0
