manifest_index,source_config,task_id,prompt_id,row_id,task_group,length_bucket,policy,status,passed,prefix_len_tokens,middle_len_tokens,suffix_len_tokens,oracle_canvas_tokens,selected_canvas_tokens,selected_minus_oracle,abs_selected_minus_oracle,mask_length_source,selected_score,selected_raw_score,selected_adjusted_score,compile_passed,tier2_smoke_exec_passed,tier3_unit_tests_passed,error_type,error_message,candidate_full_code_sha256,candidate_middle_sha256,total_sec_including_probe,decode_sec,verification_sec,length_probe_sec,mean_final_confidence
58,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/77/2,2,771,HumanEval/77,long,oracle_sufficient_canvas,ok,False,116,17,8,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: type complex doesn't define __round__ method,cd519bf4934e27b84b26cf531d536965cea7539e9c843b4555cab34444125723,66eedf817fbdb8d4050f5c999b62231b1f5255a39be3a42cb832b75bf4256724,1.574818504974246,1.4632258010096848,0.11159270396456122,0.0,0.984375
59,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/95/6,6,955,HumanEval/95,extreme,oracle_sufficient_canvas,ok,False,187,141,18,141,141,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 16)",c6e21c9901b9abba1a2488d373fe91b724bdfed99ec5cf0a005b7b290b342575,0afb788b5cc6993b557132cf4cf5ec6c01969a6e44165d1e3254c13e2b45b260,2.0593815059401095,2.0592337349662557,0.00014777097385376692,0.0,0.9921875
60,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/124/6,6,1245,HumanEval/124,extreme,oracle_sufficient_canvas,ok,False,329,131,3,131,131,0,0,oracle,,,,False,False,False,SyntaxError,"expected 'except' or 'finally' block (<unknown>, line 33)",1f9fddefac9b332826e9f919d1d20e427e41f62d50328f0180696a0ca1e8f627,a92d5469da7298db461eb31385349286e8f10fe23ad5e38671c1e69c4e8d96b1,2.301509076030925,2.301219872024376,0.00028920400654897094,0.0,0.9921875
61,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/129/6,6,1295,HumanEval/129,extreme,oracle_sufficient_canvas,ok,False,471,120,13,120,120,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,d5db9717a47f8a7c15a50c64a266d25ba4daeff3c0974b9467eceb0397620925,e8c61323b829aa891fa1aaacd3a8aca823b564082f0ac71378f72c7abec39062,3.115889263979625,3.000284182955511,0.11560508102411404,0.0,0.9921875
62,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/39/2,2,391,HumanEval/39,extreme,oracle_sufficient_canvas,ok,False,106,117,6,117,117,0,0,oracle,,,,False,False,False,SyntaxError,"unmatched ')' (<unknown>, line 24)",558a236b89a62acce0e633c0ef2e6043f6bd9e56deac98a146ca0330f768a0ca,02c014b6b50e3468315e01fa6465deb5d37ee1febc2e6224c641ffa71e621889,1.619991175015457,1.619766083022114,0.00022509199334308505,0.0,0.984375
63,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/94/2,2,941,HumanEval/94,extreme,oracle_sufficient_canvas,ok,False,331,114,3,114,114,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 19)",419e908d6c64b375457c5b733c351765a8fde427b16ea5b3b649cde1dc7573d4,6da46681cc02ea14305f1e744c2ed8da4cd56535acd1f1db92ce88a16e5b6375,2.288620609033387,2.2884708649944514,0.00014974403893575072,0.0,0.96875
64,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/156/1,1,1560,HumanEval/156,extreme,oracle_sufficient_canvas,ok,False,171,114,15,114,114,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,6c5a49c7967ca99f2bc41500523f54cc24b500e101367380919a6531d89c9e1b,07c5b47bcd92db0ab40dd6a66aef436c6863b75aa42c1bafd6a10413aa0d5114,2.1249362159869634,2.0065331640071236,0.1184030519798398,0.0,0.9921875
65,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/99/2,2,991,HumanEval/99,extreme,oracle_sufficient_canvas,ok,False,171,113,12,113,113,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: Test 3,b565754f2fd292f2c22656c712ca2be09e78d33657cc6954557b15afc9f59042,eb45895f47435c6cc91ea0a9a666411dd8bc5d4d154c899b3a014c7c5ce9d23a,2.094114653998986,1.9993131330120377,0.09480152098694816,0.0,0.9921875
66,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/141/10,10,1419,HumanEval/141,extreme,oracle_sufficient_canvas,ok,False,240,110,12,110,110,0,0,oracle,,,,False,False,False,SyntaxError,"expected an indented block after 'if' statement on line 18 (<unknown>, line 19)",040937396ed97c7b03787362ef4a515417183ba4c2887efd90371df2c64a0c4c,305a42371edac11ceebc2dc6abb60bf74a2cb510d9c772f41cc29769f955e658,2.057532223057933,2.0573337690439075,0.00019845401402562857,0.0,0.9921875
67,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/105/4,4,1053,HumanEval/105,extreme,oracle_sufficient_canvas,ok,False,317,108,3,108,108,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: Error,cb27b1b422895fe26aa979c70739fc347229b519f23159cd535671aba99cafb9,9503b06fc2fc225673a3b9a13cb419e8565fe57ef0befe6d8df8e190c1347d35,2.41509095299989,2.3024305010330863,0.11266045196680352,0.0,0.9921875
68,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/20/1,1,200,HumanEval/20,extreme,oracle_sufficient_canvas,ok,False,186,107,2,107,107,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 22)",383e9e63db12ea3bf4dfece36b57204958e86ae432513473028940e22c0a07d5,52f4c5c344abbf99692ca4fbbbe6e06b130f9a1d577eb2b457a4a50d46aeb133,1.9954743530252017,1.995160483988002,0.00031386903719976544,0.0,0.9765625
69,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/23/1,1,23,HumanEval/23,short,oracle_sufficient_canvas,ok,True,48,2,3,2,2,0,0,oracle,,,,True,True,True,,,15638c03343e602172953e5c17867209cc4492b01d638abdadad48eae0ef4f5b,ebc4cb37be519a0dd518dea9c0f664feb1d408d7d44a3cee1f2b06e9d9c3ee73,1.5352783220005222,1.4187002569669858,0.1165780650335364,0.0,1.0
70,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/51/1,1,51,HumanEval/51,short,oracle_sufficient_canvas,ok,True,150,2,19,2,2,0,0,oracle,,,,True,True,True,,,ec262323dd25e1a037277c1c524066d582b81bf39579fb067c1d6e1c2273141a,d49d8e2c8862a6d6032f2cee3c8245392e6db6644cd44947f2ba17f6e1c68283,1.5711353159276769,1.4544603129616007,0.11667500296607614,0.0,1.0
71,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/41/1,1,41,HumanEval/41,short,oracle_sufficient_canvas,ok,False,161,3,1,3,3,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,3ef4a795fc2208785b34d1383257015c3243b4931a690645904dbb4ddfa6ee10,74d01a0c051c963d9a9b8ab9dbeab1723f0ad8534ea9fa6a942f358d7fa011b4,1.5466905699577183,1.4298728030407801,0.11681776691693813,0.0,0.9921875
72,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/62/1,1,62,HumanEval/62,short,oracle_sufficient_canvas,ok,False,132,3,1,3,3,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,96c5ca02b59c41973dcff18aa3ae1c1c19a40e8cd814849fba3f4fd0066e89db,6a3cf5192354f71615ac51034b3e97c20eda99643fcaf5bbe6d41ad59bd12167,1.5297767100273632,1.4237193699809723,0.10605734004639089,0.0,0.9453125
73,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/7/1,1,7,HumanEval/7,short,oracle_sufficient_canvas,ok,True,107,4,2,4,4,0,0,oracle,,,,True,True,True,,,1cf8013f4253f18c046017b20a1e6a66bc82a0472156f2f32f3e11a41edba656,c5110b7fe667b6849364f55e32c9108071a36295bd2f08d87ce53acc9c52b9cd,1.4767460179282352,1.3644559599924833,0.11229005793575197,0.0,1.0
74,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/19/1,1,19,HumanEval/19,medium,oracle_sufficient_canvas,ok,False,218,9,2,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: '<' not supported between instances of 'NoneType' and 'int',e9fb61c3ca88804c8459ca8bb868f463320c6395f83f83a8ceab3fd46f98b4c5,8e18ce16cd3e45647cf97aa26c8bc09284880ade0566b790d4fa8bf6b8712af4,1.7356025910703465,1.6043562040431425,0.13124638702720404,0.0,0.99609375
75,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/30/1,1,30,HumanEval/30,medium,oracle_sufficient_canvas,ok,True,129,9,2,9,9,0,0,oracle,,,,True,True,True,,,1789ed4290a0ad8813d7f487d2c1b7292caae0c488c0d5620ee30ebe2b7c31b2,bc1ea1f32cc25741b3ca1d1c49c913ae2be8e005d4657b91f4e52cc6f90f372f,1.5810778680024669,1.4591084429994226,0.12196942500304431,0.0,0.984375
76,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/52/1,1,52,HumanEval/52,medium,oracle_sufficient_canvas,ok,False,95,9,5,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,b6cae89ab0d4ae5fabdcacd3a526b37c00638441d8589cdcfb925bcd4512cabd,19bcc4b2f92498b6b7580cd48aa192afca5e6eab857185a6c1acf97a3d13b7cf,1.4976617309148423,1.3810267599765211,0.1166349709383212,0.0,0.98828125
77,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/57/1,1,57,HumanEval/57,medium,oracle_sufficient_canvas,ok,False,96,9,10,9,9,0,0,oracle,,,,False,False,False,SyntaxError,"unmatched ')' (<unknown>, line 13)",a40e1cf9fbb8a6518358747934ad7ead303a3b31bf486a103c2100c3fc8b50fd,5b2418e7639246d1550fa4f368c9ec5317633c412bf2a8474e50db31495fa338,1.4053637610049918,1.4052843269892037,7.943401578813791e-05,0.0,0.96875
78,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/90/1,1,90,HumanEval/90,medium,oracle_sufficient_canvas,ok,False,128,9,17,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,20cf867d38d9f93673a60f5ed109d3e8d937d2f69d16114d64168f7cbdedf07f,b7969bda05e07914e1141239a3f87329645bf2ce53d7c6df3a274d3683146a0b,1.579170415934641,1.4613559099962004,0.11781450593844056,0.0,0.99609375
79,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/97/1,1,97,HumanEval/97,medium,oracle_sufficient_canvas,ok,False,123,9,8,9,9,0,0,oracle,,,,False,False,False,SyntaxError,"'(' was never closed (<unknown>, line 14)",aeebd6e2d95890a378c91d77f668714f26d13f957c731b34dc592362ccc9a4bf,20c53f83299629efedcbf76f9a5ebaceb1732dea46a45a69f995db6236154c52,1.4715231959708035,1.4713964550173841,0.00012674095341935754,0.0,0.98046875
80,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/133/1,1,133,HumanEval/133,medium,oracle_sufficient_canvas,ok,True,168,9,21,9,9,0,0,oracle,,,,True,True,True,,,d9e9997342c89c084b325739c5acfe73178af9b849c41fe5500461c57280db0c,a0b762b98d327a24df211f383a93ce0a5d93488f1053c6989f3d4a38d3bbd68d,1.7309887210722081,1.6107287760241888,0.12025994504801929,0.0,1.0
81,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/152/1,1,152,HumanEval/152,medium,oracle_sufficient_canvas,ok,True,249,9,2,9,9,0,0,oracle,,,,True,True,True,,,842d93412e03b0d31a7b2170c7814bfb823d1f2d1f816309e6c3646888097e7f,689dcc7656f08880e708683e96c2e0550dce76505c9d1ae457120b94afdbd650,2.009751669014804,1.897415290994104,0.11233637802070007,0.0,0.9921875
82,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/10/1,1,10,HumanEval/10,medium,oracle_sufficient_canvas,ok,True,224,10,1,10,10,0,0,oracle,,,,True,True,True,,,a535a1a370cf74955a108e44757128c64277ee63bf9581e2698414355af47937,323368e94043ae3fa1892b343d531f2841231a406b5322956e51f0a54ce04d79,1.710771418060176,1.5885001690476201,0.12227124901255593,0.0,1.0
83,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/22/1,1,22,HumanEval/22,medium,oracle_sufficient_canvas,ok,True,100,10,2,10,10,0,0,oracle,,,,True,True,True,,,1b598e3fa97e7e5dd56b1b1c8ee5ba9caa6c7b77e4a96551821ba106839986db,f0608ccce3af6d573c51291138e40ebfa7ce07fbe697024040b69a779aee50c8,1.7232751750270836,1.6153343690093607,0.10794080601772293,0.0,0.99609375
84,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/5/1,1,5,HumanEval/5,long,oracle_sufficient_canvas,ok,True,122,17,16,17,17,0,0,oracle,,,,True,True,True,,,35d5b110d55079d8a245fda31fad2b26163be760c35960b9cb266e4703f630ba,b4dd0f3d88129486bbb4c89d14ac24dc1756483fccef2f1894e8031909f3c3e1,1.5639092229539528,1.4549124970217235,0.10899672593222931,0.0,0.99609375
85,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/13/1,1,13,HumanEval/13,long,oracle_sufficient_canvas,ok,True,72,17,5,17,17,0,0,oracle,,,,True,True,True,,,62355fe8a82acef674c619d9740741af7c021bf77779c2c95c598dd81db5191b,ab7e60392c6fa672a85d2c8d3afc2e7ab346495e623ddd7bdb9f21203af282c1,1.5002141479635611,1.392296745965723,0.10791740199783817,0.0,0.99609375
86,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/36/1,1,36,HumanEval/36,long,oracle_sufficient_canvas,ok,True,106,17,48,17,17,0,0,oracle,,,,True,True,True,,,b8609856362f31dceda5437426f22921737b1e9964931de9a5cc4002e2af6279,1cade7cd4d732bc67f3b07655b605ff10342075cd0ba87eb2859aad928617302,1.580787951941602,1.4624535579932854,0.11833439394831657,0.0,0.98046875
87,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/65/1,1,65,HumanEval/65,long,oracle_sufficient_canvas,ok,False,121,17,1,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,0028bbe2e7dba0839a352669ced03dc9d3fb6373f8512287a1e7428977d2fd13,0498816d6e9663056a44a85c47cd28bc06b218d18bb8f81c2cd16c8a2ca4e1dd,1.5424410220002756,1.4314136109896936,0.111027411010582,0.0,0.9765625
88,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/87/1,1,87,HumanEval/87,long,oracle_sufficient_canvas,ok,True,291,17,29,17,17,0,0,oracle,,,,True,True,True,,,982245ad2694570d39509aa800a77d32e315e3c733f82263dd754a4f429d25da,f97ed2a88cf0848b31f9dad63ec3ee07c9f11a33ea81113e4f1f9add77d4eb88,2.1103642089874484,1.9956428550067358,0.11472135398071259,0.0,1.0
89,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/151/1,1,151,HumanEval/151,long,oracle_sufficient_canvas,ok,True,162,17,2,17,17,0,0,oracle,,,,True,True,True,,,723142cf2891dac4913f3c06240bb52807ba24013f3224cb74c80ab43c0b2dc4,d60cadc01c7f66cec163e52932b556b600281abd0881361c8ad33aa4526ba280,1.5399970110156573,1.4308829790097661,0.1091140320058912,0.0,0.99609375
90,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/0/1,1,0,HumanEval/0,long,oracle_sufficient_canvas,ok,True,151,18,18,18,18,0,0,oracle,,,,True,True,True,,,2dd81a2ffd85ced753d51a71f41750fc6310b9aadda6af203cccc1f7a5ef2ead,f4ef44733ad833fdf52329c6f99c0f8fb0645261ddc7f494712e6826d351a512,1.5658855980145745,1.4656036020023748,0.10028199601219967,0.0,1.0
91,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/14/1,1,14,HumanEval/14,long,oracle_sufficient_canvas,ok,False,65,19,5,19,19,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,88752b295586929a0d5b64f754ae8bc9ce71672afa9ae86b7cd6dc719dd1aaaf,8b986668c70cd0d4ed7d34259f8edcdaaff39164e544757086dd0f4ea9ed6c7d,1.4846990309888497,1.3762639929773286,0.1084350380115211,0.0,0.99609375
92,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/24/1,1,24,HumanEval/24,long,oracle_sufficient_canvas,ok,False,58,19,1,19,19,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'r' is not defined,a1e42f69c5763eab2d5da38ff24f5b6d774a8adaf34d7f6c915fcf3842f28d8a,dbdc8f0ecb49a43b2f2548aa7d3698ebcc6bcfb4637646529d259c31c9ba2ba5,1.47480489697773,1.3703666770015843,0.10443821997614577,0.0,0.984375
93,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/46/1,1,46,HumanEval/46,long,oracle_sufficient_canvas,ok,False,226,19,17,19,19,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: list.append() takes exactly one argument (2 given),ec1f738c25580a68c1f795011c849134b0c215c13dbec2550a677b6e0279aaac,5c48f2217c45c0e09b77a31c4c04965cdc3c743bf2011645e21cb29d3dd2fef6,1.9982312299543992,1.9000880569801666,0.09814317297423258,0.0,0.99609375
94,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/129/1,1,129,HumanEval/129,extreme,oracle_sufficient_canvas,ok,False,446,111,47,111,111,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,453a4c8e18bfe3162fdb2b18b70ce3e0907d64a28ceb2fe8e7dddefef3a8dbf9,0b85b75ecbd39431b3d48c6836d1d1637a18f6cd7d2bbd27a3cbb4c98b46a8d2,3.1042738830437884,2.995214204012882,0.10905967903090641,0.0,0.9921875
95,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/148/1,1,148,HumanEval/148,extreme,oracle_sufficient_canvas,ok,False,220,88,52,88,88,0,0,oracle,,,,False,False,False,SyntaxError,"'(' was never closed (<unknown>, line 23)",2d8f9bd0df999ffbcfa81ac21f84aa75ec55611f0749522ce0f8b93f0d308534,7dbf6686d70a7183ed8ac95e3ba96da140aa3a7a776eac0dbfb760d18771836f,2.051149394013919,2.0508704440435395,0.0002789499703794718,0.0,0.984375
96,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/124/1,1,124,HumanEval/124,extreme,oracle_sufficient_canvas,ok,False,342,85,37,85,85,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 30)",f41f8d4f66ae5d9f6b28d8fbfd5f303d6e82fa1d7a44d7f27bd6f7cde05a22a9,03af8bf3fbd9422bfd4ae02efef1a50c0ab0eafa1d9301e66b760cf6cd5de4fe,2.283545271959156,2.2833310359856114,0.0002142359735444188,0.0,0.9921875
97,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/20/1,1,20,HumanEval/20,extreme,oracle_sufficient_canvas,ok,False,208,80,7,80,80,0,0,oracle,,,,False,False,False,SyntaxError,"unexpected indent (<unknown>, line 20)",eb9c98d4e38fa885c275014886929ce4869001722eac844b90417aa6f436975e,0ace17219abdcd68ab1e4d3835de15cb56874e46a2bc397841d066007610c319,1.9804566460079513,1.9802541859680787,0.00020246003987267613,0.0,0.99609375
98,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/105/1,1,105,HumanEval/105,extreme,oracle_sufficient_canvas,ok,True,296,79,52,79,79,0,0,oracle,,,,True,True,True,,,d7ab56a64085ef874ac245ede3342e38390eff4303bb28089dcb22e8f53dc187,217bfbc9bd5fbc82567487409e957675e50ab068a6b9f610e70c2660925c73ea,2.4029339039698243,2.2909816519822925,0.11195225198753178,0.0,0.99609375
99,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/141/1,1,141,HumanEval/141,extreme,oracle_sufficient_canvas,ok,True,248,72,41,72,72,0,0,oracle,,,,True,True,True,,,97641271e370517173e751ecf13e943a0d38de18ffe772c3b83fe4fafb23f00a,6ffc1d74bfcc1519efb724ec9c1f5dc87a3740e5705a446dec7554381eaf9c83,2.149835004063789,2.036798830027692,0.11303617403609678,0.0,0.99609375
100,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/6/1,1,6,HumanEval/6,extreme,oracle_sufficient_canvas,ok,False,121,70,22,70,70,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,3fc2eceb4e95962c2f9f04514d447719345287e4504a3af296d17504ef82bbd1,e2f54b30ea3383960a3796c0ba20b7f5bb9edd6e8fa28fe00ea168ee0df36a0d,1.71614405605942,1.6037800760241225,0.11236398003529757,0.0,0.98828125
101,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/132/1,1,132,HumanEval/132,extreme,oracle_sufficient_canvas,ok,False,163,70,47,70,70,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,e0fe09bee351ed49b28cb2c60dcaccdc2b3a98cc3cea09ac1b0d03c7670bfcc6,7f86ce685cb0178a398c22d3981346a68d24af75f02dd90bd6fabb8693d705e2,2.09018137503881,1.9812204629997723,0.1089609120390378,0.0,0.98828125
102,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/119/1,1,119,HumanEval/119,extreme,oracle_sufficient_canvas,ok,True,178,69,50,69,69,0,0,oracle,,,,True,True,True,,,658d67983f6dbd05efabdb6fbe841bd11d633337a191967b299205d1a26a626a,7c7eaca57c4c0d1db0abc228b615173ae14744177e62174da7ae83c2aac8f88c,2.102610156056471,1.9840617410372943,0.1185484150191769,0.0,0.9921875
103,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/108/1,1,108,HumanEval/108,extreme,oracle_sufficient_canvas,ok,False,135,65,27,65,65,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,e5ec058f43e86fcce7674c732b0cf26a6bae9ed85ff90783f87c1ed0b9abc73d,837a84bafa6f2736ea9ad2e038f0559756cd32086c6038626b0568874d1a2e8b,1.7087715889210813,1.6161036670091562,0.09266792191192508,0.0,0.98828125
