task_id,task_group,case_pool,action_id,experimental_seed,seed,passed,generated_text_sha256,generated_text_len,code_sha256,selected_mask_length,actual_canvas_length,oracle_mask_length,canvas_is_oracle_sufficient,decode_steps,actual_forward_steps,effective_steps,effective_update_steps,total_token_changes,early_commit_enabled,early_commit_triggered,full_schedule_completed,stop_reason,no_remaining_masks_first_step,remasked_token_count,remasked_span_start,remasked_span_end_exclusive,remasked_span_width,remasked_span_center_index,refinement_steps,refinement_executed,span_refinement_executed,stage1_hash,output_changed_vs_C,total_sec_including_probe,compile_passed,error_type,error_message_short,action_was_executed,execution_note,source_commit,c_reference_hash
SingleLineInfilling/HumanEval/39/L5,HumanEval/39,missed_failed_long,F_oracle_sufficient_trace_remask,0,1673902410,True,578ddf0f43d86ab27ce1a266b3025686495108aad31111d68b923d0e604921d3,73,3c4b153864a4ab87f0c3948a19aacec7b755647e6118517811a519f4e16d2208,24,24,24,True,80,78,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,578ddf0f43d86ab27ce1a266b3025686495108aad31111d68b923d0e604921d3,False,5.152687483932823,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,578ddf0f43d86ab27ce1a266b3025686495108aad31111d68b923d0e604921d3
SingleLineInfilling/HumanEval/39/L5,HumanEval/39,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1673902410,True,578ddf0f43d86ab27ce1a266b3025686495108aad31111d68b923d0e604921d3,73,3c4b153864a4ab87f0c3948a19aacec7b755647e6118517811a519f4e16d2208,24,24,24,True,88,86,24,5,5,False,False,True,not_stopped,22,5,2,7,5,4,24,True,True,578ddf0f43d86ab27ce1a266b3025686495108aad31111d68b923d0e604921d3,False,5.678681104211137,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,578ddf0f43d86ab27ce1a266b3025686495108aad31111d68b923d0e604921d3
SingleLineInfilling/HumanEval/40/L3,HumanEval/40,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1289281870,True,a35f000cd3c15467c580eb675be9aecb1bffefb2e87fdcd7fd341c02ac565727,44,bf64d3f74f320e1dba8a73fc566c425803cce815bfed8636a70c7d17d8d9f8e8,18,18,18,True,64,64,64,18,18,False,False,True,not_stopped,63,,,,,,,,,,False,4.166222584201023,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,a35f000cd3c15467c580eb675be9aecb1bffefb2e87fdcd7fd341c02ac565727
SingleLineInfilling/HumanEval/40/L3,HumanEval/40,missed_failed_long,F_oracle_sufficient_trace_remask,0,1289281870,True,a35f000cd3c15467c580eb675be9aecb1bffefb2e87fdcd7fd341c02ac565727,44,bf64d3f74f320e1dba8a73fc566c425803cce815bfed8636a70c7d17d8d9f8e8,18,18,18,True,80,58,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,a35f000cd3c15467c580eb675be9aecb1bffefb2e87fdcd7fd341c02ac565727,False,3.872833793167956,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,a35f000cd3c15467c580eb675be9aecb1bffefb2e87fdcd7fd341c02ac565727
SingleLineInfilling/HumanEval/40/L3,HumanEval/40,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1289281870,True,a35f000cd3c15467c580eb675be9aecb1bffefb2e87fdcd7fd341c02ac565727,44,bf64d3f74f320e1dba8a73fc566c425803cce815bfed8636a70c7d17d8d9f8e8,18,18,18,True,88,66,24,4,4,False,False,True,not_stopped,21,4,9,13,4,11,24,True,True,a35f000cd3c15467c580eb675be9aecb1bffefb2e87fdcd7fd341c02ac565727,False,4.384120915201493,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,a35f000cd3c15467c580eb675be9aecb1bffefb2e87fdcd7fd341c02ac565727
SingleLineInfilling/HumanEval/47/L4,HumanEval/47,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1860726290,True,6ae4d587e1aad97c382b0b94ba88d21db9f2b6ef90baa86fcaae14a102cb6d8d,59,682536d6810aa26b15c660d964aaf4e0cc2fe3704c1cb4b1aefc94efd4940d78,29,29,29,True,64,64,64,29,29,False,False,True,not_stopped,63,,,,,,,,,,False,2.7790076648816466,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,6ae4d587e1aad97c382b0b94ba88d21db9f2b6ef90baa86fcaae14a102cb6d8d
SingleLineInfilling/HumanEval/47/L4,HumanEval/47,missed_failed_long,F_oracle_sufficient_trace_remask,0,1860726290,True,6ae4d587e1aad97c382b0b94ba88d21db9f2b6ef90baa86fcaae14a102cb6d8d,59,682536d6810aa26b15c660d964aaf4e0cc2fe3704c1cb4b1aefc94efd4940d78,29,29,29,True,80,58,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,6ae4d587e1aad97c382b0b94ba88d21db9f2b6ef90baa86fcaae14a102cb6d8d,False,2.655076561961323,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,6ae4d587e1aad97c382b0b94ba88d21db9f2b6ef90baa86fcaae14a102cb6d8d
SingleLineInfilling/HumanEval/47/L4,HumanEval/47,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1860726290,True,6ae4d587e1aad97c382b0b94ba88d21db9f2b6ef90baa86fcaae14a102cb6d8d,59,682536d6810aa26b15c660d964aaf4e0cc2fe3704c1cb4b1aefc94efd4940d78,29,29,29,True,88,66,24,6,6,False,False,True,not_stopped,23,6,22,28,6,25,24,True,True,6ae4d587e1aad97c382b0b94ba88d21db9f2b6ef90baa86fcaae14a102cb6d8d,False,3.011245949892327,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,6ae4d587e1aad97c382b0b94ba88d21db9f2b6ef90baa86fcaae14a102cb6d8d
SingleLineInfilling/HumanEval/48/L1,HumanEval/48,missed_failed_long,E_oracle_sufficient_no_early_commit,0,31678031,True,88104ab64a42485207b5c8d8ecbdfe6d182167e72e4f4932204193b527623e6a,47,1a295c8db055497201afe2f2dc2c71d6bd499aac6edf0cb7a235bd76d884b16a,17,17,17,True,64,64,64,17,17,False,False,True,not_stopped,63,,,,,,,,,,False,2.2669836031273007,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,88104ab64a42485207b5c8d8ecbdfe6d182167e72e4f4932204193b527623e6a
SingleLineInfilling/HumanEval/48/L1,HumanEval/48,missed_failed_long,F_oracle_sufficient_trace_remask,0,31678031,True,88104ab64a42485207b5c8d8ecbdfe6d182167e72e4f4932204193b527623e6a,47,1a295c8db055497201afe2f2dc2c71d6bd499aac6edf0cb7a235bd76d884b16a,17,17,17,True,80,68,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,88104ab64a42485207b5c8d8ecbdfe6d182167e72e4f4932204193b527623e6a,False,2.5075526089640334,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,88104ab64a42485207b5c8d8ecbdfe6d182167e72e4f4932204193b527623e6a
SingleLineInfilling/HumanEval/48/L1,HumanEval/48,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,31678031,True,88104ab64a42485207b5c8d8ecbdfe6d182167e72e4f4932204193b527623e6a,47,1a295c8db055497201afe2f2dc2c71d6bd499aac6edf0cb7a235bd76d884b16a,17,17,17,True,88,76,24,4,4,False,False,True,not_stopped,21,4,10,14,4,12,24,True,True,88104ab64a42485207b5c8d8ecbdfe6d182167e72e4f4932204193b527623e6a,False,2.8130327170947567,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,88104ab64a42485207b5c8d8ecbdfe6d182167e72e4f4932204193b527623e6a
SingleLineInfilling/HumanEval/50/L0,HumanEval/50,missed_failed_long,E_oracle_sufficient_no_early_commit,0,754441619,True,64f1081092cf695dda4c50fe32e019a2f2b61d244586b885fb828609934c8422,82,e2901d1dcd56ebddba5f5b67c633d006b8a6e5542a5021786c50b6384b5ac1cb,35,35,35,True,64,64,64,35,35,False,False,True,not_stopped,,,,,,,,,,,False,3.08147128415294,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,64f1081092cf695dda4c50fe32e019a2f2b61d244586b885fb828609934c8422
SingleLineInfilling/HumanEval/50/L0,HumanEval/50,missed_failed_long,F_oracle_sufficient_trace_remask,0,754441619,True,64f1081092cf695dda4c50fe32e019a2f2b61d244586b885fb828609934c8422,82,e2901d1dcd56ebddba5f5b67c633d006b8a6e5542a5021786c50b6384b5ac1cb,35,35,35,True,80,57,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,64f1081092cf695dda4c50fe32e019a2f2b61d244586b885fb828609934c8422,False,2.877925036009401,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,64f1081092cf695dda4c50fe32e019a2f2b61d244586b885fb828609934c8422
SingleLineInfilling/HumanEval/50/L0,HumanEval/50,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,754441619,True,64f1081092cf695dda4c50fe32e019a2f2b61d244586b885fb828609934c8422,82,e2901d1dcd56ebddba5f5b67c633d006b8a6e5542a5021786c50b6384b5ac1cb,35,35,35,True,88,65,24,7,7,False,False,True,not_stopped,23,7,0,7,7,3,24,True,True,64f1081092cf695dda4c50fe32e019a2f2b61d244586b885fb828609934c8422,False,3.2430654163472354,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,64f1081092cf695dda4c50fe32e019a2f2b61d244586b885fb828609934c8422
SingleLineInfilling/HumanEval/57/L0,HumanEval/57,missed_failed_long,E_oracle_sufficient_no_early_commit,0,954634859,False,3ccc870fda657224b4db4ebf8ae332391b2354e385b5ab8f957a3021fec36d31,67,9efff7734980d2250cd12a3b56e476386e22cd2347dcf0d8abc2c6db5f0db63d,17,17,17,True,64,64,64,17,17,False,False,True,not_stopped,63,,,,,,,,,,False,2.2566961038392037,True,UnitTestFailure,failed: name 'monotonically_increasing' is not defined,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,3ccc870fda657224b4db4ebf8ae332391b2354e385b5ab8f957a3021fec36d31
SingleLineInfilling/HumanEval/57/L0,HumanEval/57,missed_failed_long,F_oracle_sufficient_trace_remask,0,954634859,False,3ccc870fda657224b4db4ebf8ae332391b2354e385b5ab8f957a3021fec36d31,67,9efff7734980d2250cd12a3b56e476386e22cd2347dcf0d8abc2c6db5f0db63d,17,17,17,True,80,57,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,3ccc870fda657224b4db4ebf8ae332391b2354e385b5ab8f957a3021fec36d31,False,2.140716969151981,True,UnitTestFailure,failed: name 'monotonically_increasing' is not defined,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,3ccc870fda657224b4db4ebf8ae332391b2354e385b5ab8f957a3021fec36d31
SingleLineInfilling/HumanEval/57/L0,HumanEval/57,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,954634859,False,3ccc870fda657224b4db4ebf8ae332391b2354e385b5ab8f957a3021fec36d31,67,9efff7734980d2250cd12a3b56e476386e22cd2347dcf0d8abc2c6db5f0db63d,17,17,17,True,88,65,24,4,4,False,False,True,not_stopped,21,4,8,12,4,10,24,True,True,3ccc870fda657224b4db4ebf8ae332391b2354e385b5ab8f957a3021fec36d31,False,2.4188173750881106,True,UnitTestFailure,failed: name 'monotonically_increasing' is not defined,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,3ccc870fda657224b4db4ebf8ae332391b2354e385b5ab8f957a3021fec36d31
SingleLineInfilling/HumanEval/63/L6,HumanEval/63,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1645868809,True,2b235edfb38e29ff69315ab421d45be4be54bc237e61101f81376d948add96cb,64,5c6a707442d3d3d76027969f75e66660b5f9cdcb231e1e64d75e5c6a6d2876ea,26,26,26,True,64,64,64,26,26,False,False,True,not_stopped,63,,,,,,,,,,False,4.103465261054225,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,2b235edfb38e29ff69315ab421d45be4be54bc237e61101f81376d948add96cb
SingleLineInfilling/HumanEval/63/L6,HumanEval/63,missed_failed_long,F_oracle_sufficient_trace_remask,0,1645868809,True,2b235edfb38e29ff69315ab421d45be4be54bc237e61101f81376d948add96cb,64,5c6a707442d3d3d76027969f75e66660b5f9cdcb231e1e64d75e5c6a6d2876ea,26,26,26,True,80,58,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,2b235edfb38e29ff69315ab421d45be4be54bc237e61101f81376d948add96cb,False,3.8528178500710055,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,2b235edfb38e29ff69315ab421d45be4be54bc237e61101f81376d948add96cb
SingleLineInfilling/HumanEval/63/L6,HumanEval/63,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1645868809,True,2b235edfb38e29ff69315ab421d45be4be54bc237e61101f81376d948add96cb,64,5c6a707442d3d3d76027969f75e66660b5f9cdcb231e1e64d75e5c6a6d2876ea,26,26,26,True,88,66,24,6,6,False,False,True,not_stopped,23,6,16,22,6,19,24,True,True,2b235edfb38e29ff69315ab421d45be4be54bc237e61101f81376d948add96cb,False,4.348404221003875,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,2b235edfb38e29ff69315ab421d45be4be54bc237e61101f81376d948add96cb
SingleLineInfilling/HumanEval/64/L2,HumanEval/64,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1853336429,False,2928ae9c7fd87601391eabb87adfcaec48e34deaeab6750ed64967ae096008b5,45,aa97c9b523cd2fffc6efa11339dd68accd5b82dd78a295c5491b4be2c3b94f8c,20,20,20,True,64,64,64,20,20,False,False,True,not_stopped,63,,,,,,,,,,False,4.054437231039628,True,UnitTestFailure,failed: Test 1,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,2928ae9c7fd87601391eabb87adfcaec48e34deaeab6750ed64967ae096008b5
SingleLineInfilling/HumanEval/64/L2,HumanEval/64,missed_failed_long,F_oracle_sufficient_trace_remask,0,1853336429,False,2928ae9c7fd87601391eabb87adfcaec48e34deaeab6750ed64967ae096008b5,45,aa97c9b523cd2fffc6efa11339dd68accd5b82dd78a295c5491b4be2c3b94f8c,20,20,20,True,80,67,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,2928ae9c7fd87601391eabb87adfcaec48e34deaeab6750ed64967ae096008b5,False,4.359473006101325,True,UnitTestFailure,failed: Test 1,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,2928ae9c7fd87601391eabb87adfcaec48e34deaeab6750ed64967ae096008b5
SingleLineInfilling/HumanEval/64/L2,HumanEval/64,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1853336429,False,2928ae9c7fd87601391eabb87adfcaec48e34deaeab6750ed64967ae096008b5,45,aa97c9b523cd2fffc6efa11339dd68accd5b82dd78a295c5491b4be2c3b94f8c,20,20,20,True,88,75,24,4,4,False,False,True,not_stopped,21,4,5,9,4,7,24,True,True,2928ae9c7fd87601391eabb87adfcaec48e34deaeab6750ed64967ae096008b5,False,4.825111621059477,True,UnitTestFailure,failed: Test 1,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,2928ae9c7fd87601391eabb87adfcaec48e34deaeab6750ed64967ae096008b5
SingleLineInfilling/HumanEval/65/L4,HumanEval/65,missed_failed_long,E_oracle_sufficient_no_early_commit,0,959285707,False,0466296388daf1eaebfc616b3eb2c1b8be0325c209de7ae6f0ac2163a5cee98f,60,69d689c24181c4a2354d6577ea9de444688ca3399ee062aec71cd3a24f60884d,19,19,19,True,64,64,64,19,19,False,False,True,not_stopped,63,,,,,,,,,,False,2.9693794710328802,False,SyntaxError,"'(' was never closed (<unknown>, line 18)",True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,0466296388daf1eaebfc616b3eb2c1b8be0325c209de7ae6f0ac2163a5cee98f
SingleLineInfilling/HumanEval/65/L4,HumanEval/65,missed_failed_long,F_oracle_sufficient_trace_remask,0,959285707,False,0466296388daf1eaebfc616b3eb2c1b8be0325c209de7ae6f0ac2163a5cee98f,60,69d689c24181c4a2354d6577ea9de444688ca3399ee062aec71cd3a24f60884d,19,19,19,True,80,80,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,0466296388daf1eaebfc616b3eb2c1b8be0325c209de7ae6f0ac2163a5cee98f,False,3.726916461950168,False,SyntaxError,"'(' was never closed (<unknown>, line 18)",True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,0466296388daf1eaebfc616b3eb2c1b8be0325c209de7ae6f0ac2163a5cee98f
SingleLineInfilling/HumanEval/65/L4,HumanEval/65,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,959285707,False,0466296388daf1eaebfc616b3eb2c1b8be0325c209de7ae6f0ac2163a5cee98f,60,69d689c24181c4a2354d6577ea9de444688ca3399ee062aec71cd3a24f60884d,19,19,19,True,88,88,24,4,4,False,False,True,not_stopped,21,4,15,19,4,18,24,True,True,0466296388daf1eaebfc616b3eb2c1b8be0325c209de7ae6f0ac2163a5cee98f,False,4.101397986058146,False,SyntaxError,"'(' was never closed (<unknown>, line 18)",True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,0466296388daf1eaebfc616b3eb2c1b8be0325c209de7ae6f0ac2163a5cee98f
SingleLineInfilling/HumanEval/69/L0,HumanEval/69,missed_failed_long,E_oracle_sufficient_no_early_commit,0,477392279,True,8663f528b225d0f950252da0290423630a814b089317e0507b8d5c3dc3247562,31,0491350d90febb7521ac2f021a14dd9685d4d3cb7e20fde734b77de663282324,18,18,18,True,64,64,64,18,18,False,False,True,not_stopped,63,,,,,,,,,,False,4.264341089059599,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,8663f528b225d0f950252da0290423630a814b089317e0507b8d5c3dc3247562
SingleLineInfilling/HumanEval/69/L0,HumanEval/69,missed_failed_long,F_oracle_sufficient_trace_remask,0,477392279,True,8663f528b225d0f950252da0290423630a814b089317e0507b8d5c3dc3247562,31,0491350d90febb7521ac2f021a14dd9685d4d3cb7e20fde734b77de663282324,18,18,18,True,80,58,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,8663f528b225d0f950252da0290423630a814b089317e0507b8d5c3dc3247562,False,4.003842141130008,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,8663f528b225d0f950252da0290423630a814b089317e0507b8d5c3dc3247562
SingleLineInfilling/HumanEval/69/L0,HumanEval/69,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,477392279,True,8663f528b225d0f950252da0290423630a814b089317e0507b8d5c3dc3247562,31,0491350d90febb7521ac2f021a14dd9685d4d3cb7e20fde734b77de663282324,18,18,18,True,88,66,24,4,4,False,False,True,not_stopped,21,4,14,18,4,16,24,True,True,8663f528b225d0f950252da0290423630a814b089317e0507b8d5c3dc3247562,False,4.517444716999307,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,8663f528b225d0f950252da0290423630a814b089317e0507b8d5c3dc3247562
SingleLineInfilling/HumanEval/71/L0,HumanEval/71,missed_failed_long,E_oracle_sufficient_no_early_commit,0,187395570,True,f00aa9b3bec38f914a86fe47e5ba9fb4ca4706eb4dc79b42bd3322c65ef90111,47,6af6f2b8f5429156eb7037821a9916c97110a9f8a5abc42ab029eac1ff8894c3,21,21,21,True,64,64,64,21,21,False,False,True,not_stopped,63,,,,,,,,,,False,4.062133862869814,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,f00aa9b3bec38f914a86fe47e5ba9fb4ca4706eb4dc79b42bd3322c65ef90111
SingleLineInfilling/HumanEval/71/L0,HumanEval/71,missed_failed_long,F_oracle_sufficient_trace_remask,0,187395570,True,f00aa9b3bec38f914a86fe47e5ba9fb4ca4706eb4dc79b42bd3322c65ef90111,47,6af6f2b8f5429156eb7037821a9916c97110a9f8a5abc42ab029eac1ff8894c3,21,21,21,True,80,71,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,f00aa9b3bec38f914a86fe47e5ba9fb4ca4706eb4dc79b42bd3322c65ef90111,False,4.60604967281688,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,f00aa9b3bec38f914a86fe47e5ba9fb4ca4706eb4dc79b42bd3322c65ef90111
SingleLineInfilling/HumanEval/71/L0,HumanEval/71,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,187395570,True,f00aa9b3bec38f914a86fe47e5ba9fb4ca4706eb4dc79b42bd3322c65ef90111,47,6af6f2b8f5429156eb7037821a9916c97110a9f8a5abc42ab029eac1ff8894c3,21,21,21,True,88,79,24,5,5,False,False,True,not_stopped,22,5,10,15,5,12,24,True,True,f00aa9b3bec38f914a86fe47e5ba9fb4ca4706eb4dc79b42bd3322c65ef90111,False,5.116492826258764,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,f00aa9b3bec38f914a86fe47e5ba9fb4ca4706eb4dc79b42bd3322c65ef90111
SingleLineInfilling/HumanEval/71/L3,HumanEval/71,missed_failed_long,E_oracle_sufficient_no_early_commit,0,417690293,True,f2483489d3fa92c2f800d8873d57d9b9189ecc1a2e12b7f8898a76aea7438958,52,0c33d330e24e9199e4651fff4adf5fed8dd328de1d25e06086f613c1307a77d8,29,29,29,True,64,64,64,29,29,False,False,True,not_stopped,63,,,,,,,,,,False,4.067587267025374,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,f2483489d3fa92c2f800d8873d57d9b9189ecc1a2e12b7f8898a76aea7438958
SingleLineInfilling/HumanEval/71/L3,HumanEval/71,missed_failed_long,F_oracle_sufficient_trace_remask,0,417690293,True,f2483489d3fa92c2f800d8873d57d9b9189ecc1a2e12b7f8898a76aea7438958,52,0c33d330e24e9199e4651fff4adf5fed8dd328de1d25e06086f613c1307a77d8,29,29,29,True,80,58,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,f2483489d3fa92c2f800d8873d57d9b9189ecc1a2e12b7f8898a76aea7438958,False,3.811114085954614,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,f2483489d3fa92c2f800d8873d57d9b9189ecc1a2e12b7f8898a76aea7438958
SingleLineInfilling/HumanEval/71/L3,HumanEval/71,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,417690293,True,f2483489d3fa92c2f800d8873d57d9b9189ecc1a2e12b7f8898a76aea7438958,52,0c33d330e24e9199e4651fff4adf5fed8dd328de1d25e06086f613c1307a77d8,29,29,29,True,88,66,24,6,6,False,False,True,not_stopped,23,6,19,25,6,22,24,True,True,f2483489d3fa92c2f800d8873d57d9b9189ecc1a2e12b7f8898a76aea7438958,False,4.248386526014656,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,f2483489d3fa92c2f800d8873d57d9b9189ecc1a2e12b7f8898a76aea7438958
SingleLineInfilling/HumanEval/78/L0,HumanEval/78,missed_failed_long,E_oracle_sufficient_no_early_commit,0,2042990253,True,56d26cab49e5e414f2cd162c0b7e704714d8c63e294311278d66b383c1215a2b,44,e48835ae31a8813c686414617995833e7c2f44085a2b882523d067e4cac395ea,22,22,22,True,64,64,64,22,22,False,False,True,not_stopped,63,,,,,,,,,,False,6.1405889329034835,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,56d26cab49e5e414f2cd162c0b7e704714d8c63e294311278d66b383c1215a2b
SingleLineInfilling/HumanEval/78/L0,HumanEval/78,missed_failed_long,F_oracle_sufficient_trace_remask,0,2042990253,True,56d26cab49e5e414f2cd162c0b7e704714d8c63e294311278d66b383c1215a2b,44,e48835ae31a8813c686414617995833e7c2f44085a2b882523d067e4cac395ea,22,22,22,True,80,57,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,56d26cab49e5e414f2cd162c0b7e704714d8c63e294311278d66b383c1215a2b,False,5.55609896115493,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,56d26cab49e5e414f2cd162c0b7e704714d8c63e294311278d66b383c1215a2b
SingleLineInfilling/HumanEval/78/L0,HumanEval/78,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,2042990253,True,56d26cab49e5e414f2cd162c0b7e704714d8c63e294311278d66b383c1215a2b,44,e48835ae31a8813c686414617995833e7c2f44085a2b882523d067e4cac395ea,22,22,22,True,88,65,24,5,5,False,False,True,not_stopped,22,5,17,22,5,20,24,True,True,56d26cab49e5e414f2cd162c0b7e704714d8c63e294311278d66b383c1215a2b,False,6.3124982620356604,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,56d26cab49e5e414f2cd162c0b7e704714d8c63e294311278d66b383c1215a2b
SingleLineInfilling/HumanEval/80/L5,HumanEval/80,missed_failed_long,E_oracle_sufficient_no_early_commit,0,253365125,True,faa71988d2a8e1d874d463ff7e102cfe1fcad4ec7d449159652f6e9ee649ec5b,63,e478364eff25f6688683d37a57770ea316eaa4f042b631bba3214fa8b17d8b4b,34,34,34,True,64,64,64,34,34,False,False,True,not_stopped,,,,,,,,,,,False,4.044299477012828,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,faa71988d2a8e1d874d463ff7e102cfe1fcad4ec7d449159652f6e9ee649ec5b
SingleLineInfilling/HumanEval/80/L5,HumanEval/80,missed_failed_long,F_oracle_sufficient_trace_remask,0,253365125,True,faa71988d2a8e1d874d463ff7e102cfe1fcad4ec7d449159652f6e9ee649ec5b,63,e478364eff25f6688683d37a57770ea316eaa4f042b631bba3214fa8b17d8b4b,34,34,34,True,80,60,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,faa71988d2a8e1d874d463ff7e102cfe1fcad4ec7d449159652f6e9ee649ec5b,False,3.9174611911876127,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,faa71988d2a8e1d874d463ff7e102cfe1fcad4ec7d449159652f6e9ee649ec5b
SingleLineInfilling/HumanEval/80/L5,HumanEval/80,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,253365125,True,faa71988d2a8e1d874d463ff7e102cfe1fcad4ec7d449159652f6e9ee649ec5b,63,e478364eff25f6688683d37a57770ea316eaa4f042b631bba3214fa8b17d8b4b,34,34,34,True,88,68,24,7,7,False,False,True,not_stopped,23,7,8,15,7,11,24,True,True,faa71988d2a8e1d874d463ff7e102cfe1fcad4ec7d449159652f6e9ee649ec5b,False,4.410623388015665,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,faa71988d2a8e1d874d463ff7e102cfe1fcad4ec7d449159652f6e9ee649ec5b
